"18,238,378","27,363,599","18,238,378","27,363,599"
"98,180,149","86,311,885","98,180,149","86,311,885"
"1,557,300","2,685,708","1,557,300","2,685,708"
"149,501,314","146,781,681","149,501,314","146,781,681"
"1,433,481","1,784,571","1,433,481","1,784,571"
"1,513,048","1,797,617","1,513,048","1,797,617"
"270,423,670","266,725,061","270,423,670","266,725,061"
"199,489,226","206,059,510","199,489,226","206,059,510"
"21,549,148","14,724,330","21,549,148","14,724,330"
"9,741,233","10,441,306","9,741,233","10,441,306"
"2,576,389",-,"2,576,389",-
"1,893,221","2,577,719","1,893,221","2,577,719"
"235,249,217","233,802,865","235,249,217","233,802,865"
