Stage 1,Stage 2,Stage 3,Column,Column
12-month ECL,Lifetime ECL,Lifetime ECL,POCI,Total
Shs’000,Shs’000,Shs’000,Shs’000,Shs’000
"105,967,689","38,747,934","26,057,876",-,"170,773,499"
"3,725,960","(3,719,058)","(6,902)",-,-
"(10,422,299)","10,490,093","(67,794)",-,-
"(696,468)","(1,288,801)","1,985,269",-,-
"58,215,451","30,407,275","(1,308,136)",-,"87,314,590"
"(36,126,886)","(21,878,721)","(685,054)",-,"(58,690,661)"
-,-,"(1,872,341)",-,"(1,872,341)"
"(17,638,496)","10,491,230","1,994,371",-,"(5,152,895)"
"103,024,951","63,249,952","26,097,289",-,"192,372,192"
"(917,327)","(1,354,488)","(12,225,797)",-,"(14,497,612)"
"102,107,624","61,895,464","13,871,492",-,"177,874,580"
