2024,Column,Column,Column
Within 12 months,,After 12 months,
Group,Company,Group,Company
Kshs ‘000,Kshs ‘000,Kshs ‘000,Kshs ‘000
"33,462,962",-,-,-
"675,775",-,-,-
"1,230,765",-,"(132,310)",-
"22,673,600",-,"49,089,334","910,411"
"53,416,576",-,"35,534,092",-
"49,336,747","847,184","(517,392)",-
"120,721,239",-,"166,361,335",-
"507,314",-,-,-
-,"755,366",-,-
"189,106","10,021",-,-
"7,746,870",500,"(639,217)",-
-,-,"6,514,568","2,515,591"
-,-,-,"34,698,390"
-,-,"15,999,921",-
-,-,"3,948,134",-
-,-,"2,948,940",-
-,-,"12,211,941","33,342"
"289,960,954","1,613,071","291,319,346","38,157,734"
"32,151,916",-,"2,894,562",-
"385,758,979",-,"26,420,498",-
"3,291,106",-,-,-
"1,325,662",-,-,-
-,"14,520",-,-
"13,062,216","2,308,212",-,-
-,-,"658,429",-
"255,007",-,"3,504,181",-
"3,917,170",-,"6,393,519",-
"439,762,056","2,322,732","39,871,189",-
"(149,801,102)","(709,661)","251,448,157","38,157,734"
