STATEMENT OF FINANCIAL POSITION FOR THE YEAR ENDED 30 JUNE 2021,Column,Column,Column
,"2021
Kshs
97,186,140,519
19,431,356,105
30,308,870
36,306,359
-
3,117,018,373","2020
(Restated)
Kshs
102,986,250,783
15,702,166,555
93,593,013
36,306,359
1,285,627,233
2,910,465,319","1 July 2019
(Restated)
K s h s
109,264,841,810
16,094,977,010
414,431,974
36,306,359
1,285,627,233
2,146,883,113"
,"119,801,130,226","123,014,409,263","129,243,067,499"
,"2,608,031,945
9,160,335,600
888,115,224
7,086,097,763
2,462,154,764
22,204,735,296","2,182,234,022
9,008,195,881
876,808,106
6,904,213,188
1,487,229,820
20,458,681,017","2,232,089,622
10,488,462,618
977,416,079
9,059,660,261
3,809,591,698
26,567,220,278"
,"142,005,865,522","143,473,090,280","155,810,287,778"
,"363,466,007
512,288,916
74,553,065,574
23,614,175,327","363,466,007
512,288,916
77,613,815,980
23,870,843,524","363,466,007
512,288,916
80,965,760,163
24,815,721,429"
,"99,042,995,824","102,360,414,427","106,657,236,515"
,"19,803,685,015
13,864,936,579","14,597,966, 425
17,703,118,633","15,840,089, 772
21,364,418,281"
,"33,668,621,594","32,301,085,058","37,204,508,053"
,"4,592,602,577
80,000,000
-
4,621,645,527
9,294,248,104","4,166,833,354
80,000,000
-
4,564,757,441
8,811,590,795","7,186,408,232
80,000,000
300,000,000
4,382,134,978
11,948,543,210"
,"142,005,865,522","143,473,090,280","155,810,287,778"
