GROUP STATEMENT OF FINANCIAL POSITION AS AT 30 JUNE 2023,Column,Column,Column,Column
,Unaudited,Unaudited,Unaudited,Audited
,"Short term
Business","Long term
Business",Total,Total
,2023,2023,2023,2022
,KShs ’000,KShs ’000,KShs ’000,KShs ’000
,"6,499,491","500,000","6,999,491","6,999,491"
,"33,697",0,"33,697","33,697"
,"(736,635)","(91,269)","(827,904)","(726,013)"
,"1,347,425",0,"1,347,425","1,347,425"
,0,"8,028,923","8,028,923","8,145,000"
,"25,657,606",0,"25,657,606","24,972,103"
,"32,801,583","8,437,653","41,239,237","40,771,702"
,"78,307",0,"78,307","93,426"
,"20,268","33,069","53,337","57,663"
,"763,483",0,"763,483","750,213"
,"10,663,473","1,755,775","12,419,248","12,405,000"
,"7,823,043",0,"7,823,043","7,823,043"
,"201,623",0,"201,623","201,623"
,"45,313",0,"45,313","45,329"
,"2,931,213","269,864","3,201,077","2,142,273"
,"6,786,694","1,262,069","8,048,762","8,417,031"
,"312,976","82,219","395,194","507,080"
,"491,233",0,"491,233","437,655"
,"941,573","165,592","1,107,165","1,154,071"
,"13,015,323","7,156,654","20,171,977","19,933,069"
,"25,960",0,"25,960","20,345"
,"1,684,759","272,091","1,956,850","1,439,733"
