Stage 1,Stage 2,Stage 3,Total
KShs’000,KShs’000,KShs’000,KShs’000
"11,283,670",-,-,"11,283,670"
"14,507,275",-,-,"14,507,275"
"(6,734,353)",-,-,"(6,734,353)"
-,-,-,-
-,-,-,-
-,-,-,-
"19,056,592",-,-,"19,056,592"
Stage 1,Stage 2,Stage 3,Total
KShs’000,KShs’000,KShs’000,KShs’000
"176,217",-,-,"176,217"
"(37,199)",-,-,"(37,199)"
"189,970",-,-,"189,970"
-,-,-,-
-,-,-,-
-,-,-,-
"328,988",-,-,"328,988"
Stage 1,Stage 2,Stage 3,Total
KShs’000,KShs’000,KShs’000,KShs’000
"134,279","1,997",-,"136,276"
"438,188",-,-,"438,188"
"(82,614)","(1,997)",-,"(84,611)"
-,-,-,-
-,-,-,-
-,-,-,-
"489,853",-,-,"489,853"
Stage 1,Stage 2,Stage 3,Total
KShs’000,KShs’000,KShs’000,KShs’000
"11,122","1,688",-,"12,810"
"14,885",-,-,"14,885"
"(6,843)","(1,688)",-,"(8,531)"
-,-,-,-
-,-,-,-
-,-,-,-
"19,164",-,-,"19,164"
